Code,Food Name,대분류,중분류,fc,vg,cs,si
A13001,가자미구이,특수외식메뉴,향토음식,FC03S02,VG05,CS01,SI01
A13002,개불,특수외식메뉴,향토음식,FC24S01,VG05,CS01,
A13003,광어회,특수외식메뉴,향토음식,FC24S01,VG05,CS01,
A13004,나주곰탕,특수외식메뉴,향토음식,FC04S04,VG07,CS01,SI01
A13005,낙지탕탕이,특수외식메뉴,향토음식,FC24S01,VG01,CS01,SI01
A13006,낙지호롱,특수외식메뉴,향토음식,FC03S02,VG05,CS01,"SI04, SI09"
A13007,내장볶음,특수외식메뉴,향토음식,FC09S04,VG07,CS01,"SI04, SI02, SI08"
A13008,대구뽈찜,특수외식메뉴,향토음식,FC21S02,VG05,CS01,"SI01, SI02"
A13009,대구탕,특수외식메뉴,향토음식,FC04S03,VG05,CS01,"SI02, SI01"
A13010,대하구이,특수외식메뉴,향토음식,FC03S02,VG05,CS01,SI01
A13011,대하찜,특수외식메뉴,향토음식,FC21S02,VG05,CS01,SI01
A13012,막회,특수외식메뉴,향토음식,FC24S01,VG05,CS01,
A13013,멍게(활),특수외식메뉴,향토음식,FC24S01,VG05,CS01,
A13014,멍게비빔밥,특수외식메뉴,향토음식,FC08S06,VG05,CS01,"SI01, SI04"
A13015,물갈비,특수외식메뉴,향토음식,FC20S02,VG07,CS01,"SI02, SI08"
A13016,물회,특수외식메뉴,향토음식,FC24S01,VG05,CS01,"SI04, SI08"
A13017,반계탕,특수외식메뉴,향토음식,FC04S04,VG07,CS01,SI01
A13018,북어찜,특수외식메뉴,향토음식,FC21S02,VG05,CS01,"SI02, SI04, SI08"
A13019,산낙지회,특수외식메뉴,향토음식,FC24S01,VG05,CS01,
A13020,소라숙회,특수외식메뉴,향토음식,FC24S01,VG05,CS01,SI01
A13021,술국,특수외식메뉴,향토음식,FC20S02,VG07,CS01,"SI02, SI03"
A13022,아바이순대,특수외식메뉴,향토음식,FC21S03,VG07,CS01,"SI02, SI01"
A13023,알내장탕,특수외식메뉴,향토음식,FC04S03,VG05,CS01,"SI02, SI01"
A13024,어탕국수,특수외식메뉴,향토음식,FC07S01,VG05,CS01,"SI02, SI01"
A13025,얼큰황태우거지탕,특수외식메뉴,향토음식,FC04S03,VG05,CS01,SI03
A13026,오징어회,특수외식메뉴,향토음식,FC24S01,VG05,CS01,
A13027,장어탕,특수외식메뉴,향토음식,FC04S03,VG05,CS01,"SI03, SI01"
A13028,장어튀김,특수외식메뉴,향토음식,FC22S02,VG05,CS01,SI01
A13029,초계국수,특수외식메뉴,향토음식,FC07S01,VG06,CS01,"SI08, SI01, SI02"
A13030,초계탕,특수외식메뉴,향토음식,FC04S04,VG06,CS01,SI01
A13031,추어만두,특수외식메뉴,향토음식,FC07S04,VG05,CS01,SI01
A13032,추어전,특수외식메뉴,향토음식,FC16S03,VG05,CS01,SI01
A13033,추어전골,특수외식메뉴,향토음식,FC20S01,VG05,CS01,"SI01, SI02, SI03, SI04"
A13034,추어칼국수,특수외식메뉴,향토음식,FC07S01,VG05,CS01,"SI03, SI01, SI02"
A13035,추어튀김,특수외식메뉴,향토음식,FC22S02,VG05,CS01,SI01
A13036,해신탕,특수외식메뉴,향토음식,FC04S03,VG06,CS01,SI01
A13037,해천탕,특수외식메뉴,향토음식,FC04S03,VG06,CS01,SI01
A13038,황태국,특수외식메뉴,향토음식,FC04S03,VG05,CS01,SI02
A13039,황태국밥,특수외식메뉴,향토음식,FC04S01,VG06,CS01,SI02
A13040,황태닭개장,특수외식메뉴,향토음식,FC20S02,VG06,CS01,"SI02, SI04"
A13041,황태닭곰탕,특수외식메뉴,향토음식,FC04S04,VG06,CS01,SI01
A13042,황태떡국,특수외식메뉴,향토음식,FC04S01,VG05,CS01,"SI02, SI01"
A13043,황태만두국,특수외식메뉴,향토음식,FC04S01,VG05,CS01,"SI01, SI02"
A13044,황태미역국,특수외식메뉴,향토음식,FC04S05,VG05,CS01,SI02
A13045,황태부대찌개,특수외식메뉴,향토음식,FC20S02,VG07,CS13,"SI04, SI01"
A13046,황태육개장,특수외식메뉴,향토음식,FC20S01,VG05,CS01,SI02
A13047,황태전골,특수외식메뉴,향토음식,FC20S01,VG05,CS01,"SI01, SI02"
A13048,황태찜,특수외식메뉴,향토음식,FC21S02,VG05,CS01,"SI04, SI08, SI07, SI02"
A13049,황태콩나물해장국,특수외식메뉴,향토음식,FC20S03,VG05,CS01,"SI01, SI02"
A14011,김치나베,특수외식메뉴,외국음식,FC20S03,VG07,CS13,SI02
A14064,불고기쌀국수,특수외식메뉴,외국음식,FC07S02,VG07,CS13,"SI06, SI01"
A14070,삼겹살스테이크,특수외식메뉴,외국음식,FC03S03,VG07,CS13,SI01
B11002,간장반후라이드반치킨(뼈),일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI08, SI09"
B11003,간장치킨(뼈),일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI08, SI09"
B11004,갈비치킨,일반외식 및 배달음식,배달음식,FC22S05,VG07,CS13,"SI01, SI02, SI07, SI08"
B11005,감자토스트,일반외식 및 배달음식,배달음식,FC10S04,VG03,CS12,"SI01, SI06"
B11006,계란토스트,일반외식 및 배달음식,배달음식,FC10S04,VG07,CS12,"SI08, SI06"
B11007,고구마피자(씬),일반외식 및 배달음식,배달음식,FC10S10,VG04,CS13,"SI08, SI01, SI09, SI06"
B11009,곱창떡볶이,일반외식 및 배달음식,배달음식,FC09S02,VG07,CS01,"SI04, SI07, SI08"
B11010,김치알컵밥,일반외식 및 배달음식,배달음식,FC08S03,VG05,CS01,SI08
B11011,김치참치마요컵밥,일반외식 및 배달음식,배달음식,FC08S03,VG05,CS13,"SI08, SI06"
B11012,김치참치컵밥,일반외식 및 배달음식,배달음식,FC08S03,VG05,CS13,SI08
B11013,까르보나라떡볶이,일반외식 및 배달음식,배달음식,FC09S02,VG07,CS13,SI01
B11020,닭갈비컵밥,일반외식 및 배달음식,배달음식,FC08S03,VG06,CS01,SI02
B11024,닭윙&닭다리간장치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI08, SI09"
B11025,닭윙&닭다리양념치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI04, SI08"
B11026,닭윙간장치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI08, SI09"
B11027,닭윙양념치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI04, SI08"
B11028,닭윙후라이드치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,SI01
B11029,돈가스김밥,일반외식 및 배달음식,배달음식,FC08S02,VG07,CS13,"SI01, SI02"
B11032,땡초김밥,일반외식 및 배달음식,배달음식,FC08S02,VG05,CS01,"SI08, SI01, SI02"
B11033,땡초멸치김밥,일반외식 및 배달음식,배달음식,FC08S02,VG05,CS01,"SI02, SI01, SI08"
B11034,떡강정,일반외식 및 배달음식,배달음식,FC22S01,VG01,CS01,"SI08, SI04, SI06, SI09"
B11037,마늘치킨(뼈),일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI07, SI08, SI10"
B11038,마라떡볶이,일반외식 및 배달음식,배달음식,FC09S02,VG05,CS13,"SI03, SI04, SI05, SI08"
B11039,마요치킨(뼈),일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI07, SI11, SI06"
B11040,멸치김밥,일반외식 및 배달음식,배달음식,FC08S02,VG05,CS01,"SI01, SI08, SI02"
B11048,부대떡볶이,일반외식 및 배달음식,배달음식,FC09S02,VG07,CS13,"SI02, SI04, SI08"
B11049,불고기버거,일반외식 및 배달음식,배달음식,FC10S03,VG07,CS13,"SI01, SI06"
B11050,불고기컵밥,일반외식 및 배달음식,배달음식,FC08S03,VG07,CS01,"SI02, SI08"
B11051,불고기피자(씬),일반외식 및 배달음식,배달음식,FC10S10,VG07,CS13,"SI01, SI08, SI06"
B11053,불닭마요컵밥,일반외식 및 배달음식,배달음식,FC08S03,VG07,CS13,"SI02, SI04, SI08, SI06"
B11054,빨간참치김밥,일반외식 및 배달음식,배달음식,FC08S02,VG05,CS01,"SI01, SI02, SI08"
B11055,새우김밥,일반외식 및 배달음식,배달음식,FC08S02,VG05,CS01,"SI01, SI02"
B11062,순살간장반후라이드반치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI08, SI09"
B11064,순살간장파닭,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI08, SI09"
B11065,순살깐풍치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI08"
B11066,순살로제치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI06"
B11067,순살마늘치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI07, SI08, SI10"
B11068,순살마요치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI07, SI11, SI06"
B11069,순살양념반간장반치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI04, SI08, SI09"
B11070,순살양념반후라이드반치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI04, SI08"
B11073,순살어니언치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI07, SI11, SI06"
B11074,순살크림(크리미)치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,SI01
B11075,순살파닭,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI08, SI09"
B11076,순살후라이드치킨,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,SI01
B11079,스팸김치컵밥,일반외식 및 배달음식,배달음식,FC08S03,VG07,CS13,"SI02, SI04, SI08"
B11081,양념반간장반치킨(뼈),일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI04, SI08, SI09"
B11082,양념반후라이드반치킨(뼈),일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI04, SI08"
B11083,어니언치킨(뼈),일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI07, SI11, SI06"
B11086,옛날통닭,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,SI01
B11087,우삼겹떡볶이,일반외식 및 배달음식,배달음식,FC09S02,VG07,CS01,"SI02, SI04, SI08"
B11090,자장떡볶이,일반외식 및 배달음식,배달음식,FC09S02,VG07,CS13,"SI04, SI06"
B11091,쟁반짜장,일반외식 및 배달음식,배달음식,FC07S06,VG07,CS13,"SI02, SI05, SI08"
B11094,제육컵밥,일반외식 및 배달음식,배달음식,FC08S03,VG07,CS01,"SI02, SI04, SI08"
B11096,차돌떡볶이,일반외식 및 배달음식,배달음식,FC09S02,VG07,CS01,"SI02, SI04, SI08"
B11098,참치마요덮밥,일반외식 및 배달음식,배달음식,FC08S03,VG05,CS13,SI06
B11099,참치마요컵밥,일반외식 및 배달음식,배달음식,FC08S03,VG05,CS13,"SI02, SI08, SI06"
B11101,충무김밥,일반외식 및 배달음식,배달음식,FC08S02,VG05,CS01,"SI01, SI02, SI08"
B11104,치즈라볶이,일반외식 및 배달음식,배달음식,FC09S02,VG02,CS13,"SI02, SI04, SI08"
B11108,치킨마요덮밥,일반외식 및 배달음식,배달음식,FC08S03,VG06,CS13,SI06
B11115,크리스피치킨(뼈),일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,SI01
B11116,크림(크리미)치킨(뼈),일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,SI01
B11117,크림떡볶이,일반외식 및 배달음식,배달음식,FC09S02,VG07,CS13,"SI01, SI08, SI06"
B11120,파닭,일반외식 및 배달음식,배달음식,FC22S05,VG06,CS13,"SI01, SI02, SI08, SI09"
B11131,훈제양념치킨,일반외식 및 배달음식,배달음식,FC03S03,VG06,CS13,"SI01, SI02, SI04, SI07, SI11, SI10, SI06"
B11132,훈제치킨(뼈),일반외식 및 배달음식,배달음식,FC03S03,VG06,CS13,"SI01, SI11, SI10"
B12002,간장달걀밥,일반외식 및 배달음식,일반외식,FC08S06,VG03,CS01,SI02
B12003,간장닭갈비,일반외식 및 배달음식,일반외식,FC09S04,VG06,CS01,SI02
B12005,갈비전골,일반외식 및 배달음식,일반외식,FC20S02,VG07,CS01,"SI01, SI02, SI08"
B12007,갈치구이,일반외식 및 배달음식,일반외식,FC03S02,VG05,CS01,SI01
B12009,감자수제비,일반외식 및 배달음식,일반외식,FC07S02,VG05,CS01,SI01
B12011,검은콩국수,일반외식 및 배달음식,일반외식,FC07S01,VG01,CS01,SI01
B12012,게살볶음밥,일반외식 및 배달음식,일반외식,FC08S05,VG05,CS01,SI05
B12013,고구마돈가스,일반외식 및 배달음식,일반외식,FC22S03,VG07,CS13,SI01
B12015,고구마치즈돈가스,일반외식 및 배달음식,일반외식,FC22S03,VG07,CS13,SI01
B12016,고기국수,일반외식 및 배달음식,일반외식,FC07S01,VG07,CS01,"SI01, SI02, SI03"
B12018,고추장불고기,일반외식 및 배달음식,일반외식,FC09S04,VG07,CS01,SI04
B12021,광어매운탕,일반외식 및 배달음식,일반외식,FC04S03,VG05,CS01,"SI01, SI02, SI04"
B12023,국물닭발,일반외식 및 배달음식,일반외식,FC18S03,VG06,CS01,"SI02, SI04, SI08, SI09"
B12024,굴국밥,일반외식 및 배달음식,일반외식,FC04S01,VG05,CS01,SI01
B12025,굴비구이,일반외식 및 배달음식,일반외식,FC03S02,VG05,CS01,
B12027,김치찜,일반외식 및 배달음식,일반외식,FC21S04,VG07,CS01,"SI02, SI04, SI08"
B12034,낙지덮밥,일반외식 및 배달음식,일반외식,FC08S03,VG05,CS01,"SI01, SI04, SI08"
B12036,날치알주먹밥,일반외식 및 배달음식,일반외식,FC08S06,VG05,CS13,"SI01, SI06"
B12038,납작만두,일반외식 및 배달음식,일반외식,FC07S04,VG01,CS01,"SI01, SI02"
B12048,닭계장,일반외식 및 배달음식,일반외식,FC20S02,VG06,CS01,SI01
B12049,닭내장볶음,일반외식 및 배달음식,일반외식,FC09S04,VG06,CS01,"SI01, SI02"
B12050,닭모래집볶음,일반외식 및 배달음식,일반외식,FC09S04,VG06,CS01,"SI01, SI02"
B12051,닭발볶음,일반외식 및 배달음식,일반외식,FC09S04,VG06,CS01,"SI02, SI04, SI09"
B12053,돌솥비빔밥,일반외식 및 배달음식,일반외식,FC08S06,VG03,CS01,"SI01, SI04"
B12054,돼지간,일반외식 및 배달음식,일반외식,FC21S03,VG07,CS01,SI01
B12055,돼지두루치기,일반외식 및 배달음식,일반외식,FC09S04,VG07,CS01,SI04
B12056,돼지짜글이,일반외식 및 배달음식,일반외식,FC09S04,VG07,CS01,"SI04, SI08, SI02"
B12057,두부두루치기,일반외식 및 배달음식,일반외식,FC18S01,VG01,CS01,"SI02, SI04"
B12058,두부버섯전골,일반외식 및 배달음식,일반외식,FC20S03,VG05,CS01,SI02
B12061,등갈비찜,일반외식 및 배달음식,일반외식,FC21S03,VG07,CS01,"SI04, SI08"
B12062,떡만두라면,일반외식 및 배달음식,일반외식,FC07S03,VG07,CS13,
B12063,떡만둣국,일반외식 및 배달음식,일반외식,FC07S04,VG07,CS01,"SI01, SI02"
B12064,로제찜닭,일반외식 및 배달음식,일반외식,FC21S03,VG06,CS13,"SI01, SI06"
B12067,마약옥수수,일반외식 및 배달음식,일반외식,FC01S01,VG04,CS13,"SI08, SI06"
B12072,먹태,일반외식 및 배달음식,일반외식,FC09S03,VG05,CS01,"SI02, SI06"
B12073,메밀만두,일반외식 및 배달음식,일반외식,FC07S04,VG07,CS01,SI01
B12074,메밀전,일반외식 및 배달음식,일반외식,FC16S06,VG01,CS01,
B12075,멸치국수,일반외식 및 배달음식,일반외식,FC07S01,VG05,CS01,"SI01, SI02"
B12078,모둠순대,일반외식 및 배달음식,일반외식,FC21S03,VG07,CS01,"SI01, SI02, SI03"
B12079,무뼈닭발,일반외식 및 배달음식,일반외식,FC18S03,VG06,CS01,"SI02, SI04, SI09"
B12080,묵밥(묵사발),일반외식 및 배달음식,일반외식,FC08S01,VG05,CS01,"SI01, SI08"
B12082,묵은지감자탕,일반외식 및 배달음식,일반외식,FC04S04,VG07,CS01,SI01
B12084,물밀면,일반외식 및 배달음식,일반외식,FC07S02,VG07,CS01,"SI01, SI08"
B12085,민물새우튀김,일반외식 및 배달음식,일반외식,FC22S02,VG05,CS01,SI01
B12086,바지락된장찌개,일반외식 및 배달음식,일반외식,FC20S01,VG05,CS01,"SI03, SI04"
B12087,바지락칼국수,일반외식 및 배달음식,일반외식,FC07S01,VG05,CS01,"SI01, SI02"
B12092,불백(뚝배기불고기),일반외식 및 배달음식,일반외식,FC09S04,VG07,CS01,"SI02, SI09"
B12094,비빔막국수,일반외식 및 배달음식,일반외식,FC07S01,VG05,CS01,SI04
B12095,비빔밀면,일반외식 및 배달음식,일반외식,FC07S02,VG05,CS01,"SI01, SI04"
B12097,빈대떡,일반외식 및 배달음식,일반외식,FC16S02,VG07,CS01,SI01
B12098,빨계떡,일반외식 및 배달음식,일반외식,FC07S03,VG03,CS13,
B12100,삼치구이,일반외식 및 배달음식,일반외식,FC03S02,VG05,CS01,SI01
B12101,새우만두,일반외식 및 배달음식,일반외식,FC07S04,VG07,CS01,"SI01, SI02"
B12104,생태찌개,일반외식 및 배달음식,일반외식,FC20S01,VG05,CS01,"SI01, SI03, SI04"
B12105,석갈비,일반외식 및 배달음식,일반외식,FC03S03,VG07,CS01,"SI02, SI05, SI08, SI11"
B12106,소고기간,일반외식 및 배달음식,일반외식,FC21S03,VG07,CS01,SI01
B12109,순대전골,일반외식 및 배달음식,일반외식,FC20S02,VG07,CS01,"SI02, SI03, SI04"
B12110,순두부짬뽕,일반외식 및 배달음식,일반외식,FC07S06,VG05,CS13,"SI01, SI02"
B12111,시래기해장국,일반외식 및 배달음식,일반외식,FC04S04,VG07,CS01,"SI03, SI04"
B12112,야끼만두,일반외식 및 배달음식,일반외식,FC07S04,VG01,CS03,"SI01, SI02, SI08"
B12113,야채곱창볶음,일반외식 및 배달음식,일반외식,FC09S04,VG07,CS01,"SI02, SI04, SI08"
B12114,양평해장국,일반외식 및 배달음식,일반외식,FC04S04,VG07,CS01,"SI01, SI02, SI03, SI04"
B12116,어묵튀김,일반외식 및 배달음식,일반외식,FC22S02,VG05,CS01,
B12117,얼큰칼국수,일반외식 및 배달음식,일반외식,FC07S01,VG05,CS01,"SI01, SI02"
B12122,오징어순대,일반외식 및 배달음식,일반외식,FC21S02,VG05,CS01,SI01
B12124,우럭매운탕,일반외식 및 배달음식,일반외식,FC04S03,VG05,CS01,"SI01, SI02, SI04"
B12129,은행구이,일반외식 및 배달음식,일반외식,FC03S04,VG01,CS01,SI01
B12130,잡채말이튀김,일반외식 및 배달음식,일반외식,FC22S04,VG07,CS01,"SI01, SI02, SI08"
B12132,쟁반국수,일반외식 및 배달음식,일반외식,FC07S01,VG01,CS13,"SI02, SI04, SI08"
B12133,전복버터구이,일반외식 및 배달음식,일반외식,FC03S02,VG05,CS13,SI01
B12134,제육볶음,일반외식 및 배달음식,일반외식,FC09S04,VG07,CS01,SI04
B12135,조기구이,일반외식 및 배달음식,일반외식,FC03S02,VG05,CS01,SI01
B12136,주꾸미삽겹살볶음,일반외식 및 배달음식,일반외식,FC09S03,VG07,CS01,"SI01, SI04, SI08"
B12138,차돌된장찌개,일반외식 및 배달음식,일반외식,FC20S02,VG07,CS01,SI03
B12140,참소라초밥,일반외식 및 배달음식,일반외식,FC08S02,VG05,CS03,"SI01, SI08"
B12142,치즈곱창,일반외식 및 배달음식,일반외식,FC09S04,VG07,CS13,"SI01, SI02"
B12143,치즈달걀말이,일반외식 및 배달음식,일반외식,FC16S02,VG04,CS13,SI01
B12144,치즈닭갈비,일반외식 및 배달음식,일반외식,FC09S04,VG06,CS13,SI02
B12148,칠리새우,일반외식 및 배달음식,일반외식,FC22S02,VG06,CS02,"SI02, SI08"
B12150,칼국수,일반외식 및 배달음식,일반외식,FC07S01,VG05,CS01,"SI01, SI02"
B12154,코다리냉면,일반외식 및 배달음식,일반외식,FC07S02,VG05,CS01,"SI01, SI04, SI07, SI08"
B12163,피자돈까스,일반외식 및 배달음식,일반외식,FC22S03,VG07,CS13,"SI01, SI06"
B12165,해물뚝배기,일반외식 및 배달음식,일반외식,FC20S01,VG05,CS01,"SI01, SI03"
B12166,해물라면,일반외식 및 배달음식,일반외식,FC07S03,VG05,CS13,SI01
B12167,해물순두부찌개,일반외식 및 배달음식,일반외식,FC20S01,VG05,CS01,SI01
B12168,황도,일반외식 및 배달음식,일반외식,FC18S01,VG01,CS01,SI08
C01002,영양떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI01, SI08"
C01003,고구마떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI01, SI08"
C01004,망개떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI08, SI01, SI10"
C01005,모시떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,SI01
C01006,모시송편,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI01, SI08"
C01007,무지개떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI08, SI01"
C01008,밤떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI08, SI01"
C01009,빙떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,SI01
C01010,소떡소떡,끼니 대체 메뉴,떡,FC03S01,VG07,CS13,"SI04, SI06, SI02, SI08"
C01011,술떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI01, SI08"
C01012,쑥떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI01, SI08"
C01013,쑥버무리,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI08, SI01"
C01014,씨앗호떡,끼니 대체 메뉴,떡,FC03S01,VG01,CS01,"SI01, SI08"
C01015,앙금절편,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,
C01016,약밥,끼니 대체 메뉴,떡,FC01S01,VG01,CS01,"SI02, SI08"
C01017,오메기떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI08, SI01"
C01018,옥수수떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI01, SI10"
C01019,콩떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI01, SI08"
C01020,호떡,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI01, SI08"
C01021,호박송편,끼니 대체 메뉴,떡,FC01S02,VG01,CS01,"SI08, SI01"
C02002,감자빵,끼니 대체 메뉴,빵,FC10S01,VG02,CS13,"SI08, SI01"
C02003,감자핫도그,끼니 대체 메뉴,빵,FC10S04,VG07,CS13,"SI01, SI06"
C02004,게살고로케,끼니 대체 메뉴,빵,FC10S01,VG05,CS13,SI01
C02005,경주빵,끼니 대체 메뉴,빵,FC10S06,VG04,CS13,"SI08, SI06, SI01"
C02006,경주찰보리빵,끼니 대체 메뉴,빵,FC10S06,VG04,CS13,"SI08, SI01"
C02007,계란빵,끼니 대체 메뉴,빵,FC10S06,VG07,CS13,SI01
C02008,고구마식빵,끼니 대체 메뉴,빵,FC10S05,VG03,CS13,"SI09, SI01, SI08"
C02009,고구마케이크,끼니 대체 메뉴,빵,FC10S07,VG04,CS13,"SI08, SI06"
C02011,고구마핫도그,끼니 대체 메뉴,빵,FC10S04,VG07,CS13,SI06
C02016,깨찰빵,끼니 대체 메뉴,빵,FC10S01,VG03,CS13,"SI02, SI08, SI01"
C02022,단팥크림빵,끼니 대체 메뉴,빵,FC10S08,VG04,CS13,"SI08, SI06, SI01"
C02023,단호박크럼블,끼니 대체 메뉴,빵,FC10S01,VG03,CS13,"SI08, SI01"
C02033,레인보우케이크,끼니 대체 메뉴,빵,FC10S07,VG04,CS12,"SI08, SI01, SI06"
C02035,마늘빵,끼니 대체 메뉴,빵,FC10S05,VG02,CS12,"SI08, SI01"
C02041,명란바게트,끼니 대체 메뉴,빵,FC10S05,VG05,CS13,"SI06, SI01, SI08, SI07"
C02051,밤식빵,끼니 대체 메뉴,빵,FC10S01,VG04,CS12,"SI09, SI01, SI08"
C02052,피자호빵,끼니 대체 메뉴,빵,FC10S05,VG04,CS13,"SI01, SI08, SI06"
C02054,불고기파니니,끼니 대체 메뉴,빵,FC10S08,VG04,CS12,SI06
C02095,인절미크로플,끼니 대체 메뉴,빵,FC10S01,VG04,CS08,SI08
C02096,잡채고로케,끼니 대체 메뉴,빵,FC10S05,VG04,CS13,"SI01, SI02, SI08"
C02099,찹쌀꽈배기,끼니 대체 메뉴,빵,FC10S01,VG03,CS13,"SI08, SI01"
C02111,팥붕어빵,끼니 대체 메뉴,빵,FC10S01,VG04,CS12,"SI01, SI08"
C02124,야채호빵,끼니 대체 메뉴,빵,FC10S01,VG04,CS08,"SI05, SI01, SI08"
C02145,호두빵,끼니 대체 메뉴,빵,FC10S01,VG07,CS12,"SI08, SI01"
C02147,황치즈마카롱,끼니 대체 메뉴,빵,FC10S04,VG07,CS09,"SI08, SI06"
C03150,김치낙지죽,끼니 대체 메뉴,죽,FC02S04,VG04,CS12,"SI02, SI01"
C03151,김치죽,끼니 대체 메뉴,죽,FC10S01,VG04,CS08,"SI02, SI01"
C03152,낙지죽,끼니 대체 메뉴,죽,FC10S01,VG04,CS13,SI01
C03153,녹두죽,끼니 대체 메뉴,죽,FC10S07,VG04,CS08,SI01
C03157,흑임자죽,끼니 대체 메뉴,죽,FC19S02,VG01,CS01,SI01
D08006,미숫가루,음료 및 차류,유제품,FC14S02,VG01,CS01,SI08
D08014,오곡라떼,음료 및 차류,유제품,FC14S04,VG02,CS13,SI10
D08015,인절미빙수,음료 및 차류,유제품,FC13S01,VG02,CS13,"SI10, SI08"
D08016,죠리퐁라떼,음료 및 차류,유제품,FC14S04,VG02,CS13,SI06
D08022,팥빙수,음료 및 차류,유제품,FC13S01,VG02,CS13,"SI10, SI08"
D09006,호박식혜,음료 및 차류,잎차류,FC14S02,VG01,CS01,"SI08, SI01"
